x,y,z
0.00013439042834043776,0.0,-3.500040531131795e-05
0.8334450970953821,0.0,-0.2170609648795131
1.6667558377782106,0.0,-0.43408679468698985
2.5000666723348033,0.0,-0.6511122576743196
3.3333776320908144,0.0,-0.86813723175889
4.166688719908049,0.0,-1.0851617039968995
4.999999999999999,0.0,-1.3021854264286605
5.83331128009195,0.0,-1.0851617039969
6.666622367909185,0.0,-0.8681372317588899
7.499933327665197,0.0,-0.6511122576743186
8.33324416222179,0.0,-0.43408679468698874
9.16655490290462,0.0,-0.21706096487951296
9.999865609571659,0.0,-3.500040531131707e-05
