x,y,z
0.0001398301664387843,0.0,-0.00019499960167861005
0.6787380681162853,0.0,-0.8009409477077183
1.418088368202174,0.0,-1.514749748986568
2.224294526650283,0.0,-2.1201367633656907
3.098492943018329,0.0,-2.5890244678927647
4.03159026337517,0.0,-2.8893117287058283
4.999999999999998,0.0,-2.993195521491036
5.968409736624827,0.0,-2.8893117287058283
6.901507056981669,0.0,-2.5890244678927643
7.775705473349716,0.0,-2.120136763365691
8.581911631797826,0.0,-1.5147497489865687
9.321261931883713,0.0,-0.8009409477077174
9.99986016983356,0.0,-0.00019499960167861013
