x,y,z
1.3308708183746407e-05,0.0,-4.999991163936079e-06
0.20834611336295744,0.0,-0.07827421806267276
0.4166789173039128,0.0,-0.15654343890835065
0.6250117199518506,0.0,-0.2348126643642216
0.8333445176497895,0.0,-0.3130819037769993
1.041677309230955,0.0,-0.3913511596321027
1.2500100958664464,0.0,-0.46962042814979943
1.4583428830532799,0.0,-0.5478896940998057
1.6666756686644413,0.0,-0.6261589622391583
1.8750084517543875,0.0,-0.7044282339386158
2.0833412339205126,0.0,-0.7826975047654272
2.291674013667614,0.0,-0.8609667792936442
2.500006793253922,0.0,-0.9392360524896466
2.7083395715966843,0.0,-1.0175053280764728
2.916672349174903,0.0,-1.0957746059471098
3.125005126964814,0.0,-1.1740438847983439
3.3333379054523227,0.0,-1.2523131632218127
3.5416706823799653,0.0,-1.3305824470355085
3.7500034591566354,0.0,-1.4088517320557252
3.9583362321986875,0.0,-1.4871210263450847
4.166669002551027,0.0,-1.5653903262486366
4.375001769310128,0.0,-1.6436596331812268
4.5833345248395165,0.0,-1.7219289656626313
4.791667270771608,0.0,-1.8001983191570319
4.999999999999998,0.0,-1.8784677144561208
5.208332729228387,0.0,-1.8001983191570328
5.416665475160479,0.0,-1.7219289656626309
5.624998230689869,0.0,-1.6436596331812252
5.83333099744897,0.0,-1.5653903262486357
6.04166376780131,0.0,-1.487121026345084
6.249996540843363,0.0,-1.4088517320557241
6.458329317620033,0.0,-1.3305824470355074
6.666662094547677,0.0,-1.2523131632218123
6.874994873035186,0.0,-1.1740438847983439
7.0833276508250975,0.0,-1.0957746059471083
7.2916604284033175,0.0,-1.0175053280764712
7.4999932067460815,0.0,-0.9392360524896449
7.70832598633239,0.0,-0.8609667792936426
7.916658766079492,0.0,-0.7826975047654255
8.124991548245617,0.0,-0.7044282339386152
8.333324331335564,0.0,-0.6261589622391585
8.541657116946725,0.0,-0.5478896940998047
8.749989904133558,0.0,-0.46962042814979843
8.95832269076905,0.0,-0.39135115963210165
9.166655482350217,0.0,-0.31308190377699785
9.374988280048155,0.0,-0.23481266436421974
9.583321082696092,0.0,-0.1565434389083493
9.791653886637048,0.0,-0.07827421806267042
9.999986691291816,0.0,-4.999991163936712e-06
