x,y,z
0.0001315477018826168,0.0,-6.500008340453162e-05
0.7952800625103151,0.0,-0.332516530530841
1.6100651885308923,0.0,-0.611239913198453
2.4416912115905696,0.0,-0.8325056629277054
3.286680927062376,0.0,-0.9930923487790018
4.140958442183791,0.0,-1.09050355853314
4.999999999999999,0.0,-1.123155235770361
5.859041557816207,0.0,-1.0905035585331395
6.713319072937623,0.0,-0.9930923487790011
7.55830878840943,0.0,-0.8325056629277043
8.389934811469107,0.0,-0.6112399131984512
9.204719937489685,0.0,-0.33251653053083907
9.999868452298118,0.0,-6.500008340453489e-05
