x,y,z
2.3259689063617623e-05,0.0,-5.000051738296112e-06
0.4166879117961961,0.0,-0.08957390197507066
0.8333525791603277,0.0,-0.1791427342779126
1.250017267166022,0.0,-0.2687114728690908
1.666681963262782,0.0,-0.35828017647754956
2.0833466675358214,0.0,-0.447848844497502
2.500011376875128,0.0,-0.5374174908943491
2.9166761106184627,0.0,-0.6269860251681115
3.333340854750548,0.0,-0.7165545119979172
3.7500056090298393,0.0,-0.8061229518921526
4.166670375515749,0.0,-0.895691334407256
4.583335164378672,0.0,-0.9852596110983324
5.0,0.0,-1.0748276672687442
5.416664835621328,0.0,-0.9852596110983326
5.833329624484251,0.0,-0.8956913344072571
6.249994390970161,0.0,-0.8061229518921537
6.666659145249451,0.0,-0.716554511997918
7.083323889381536,0.0,-0.6269860251681126
7.499988623124871,0.0,-0.5374174908943494
7.916653332464178,0.0,-0.4478488444975027
8.333318036737218,0.0,-0.3582801764775503
8.749982732833976,0.0,-0.26871147286909264
9.16664742083967,0.0,-0.17914273427791427
9.5833120882038,0.0,-0.08957390197507172
9.999976740310936,0.0,-5.000051738295948e-06
