x,y,z
4.77920568025485e-05,0.0,-1.4999958895136445e-05
0.4167105085780447,0.0,-0.13078827158413422
0.8333732225441011,0.0,-0.2615615510255218
1.2500359342242742,0.0,-0.3923348371281323
1.6666986298262167,0.0,-0.5231081739416749
2.083361321960811,0.0,-0.6538815220269244
2.500024009751656,0.0,-0.7846548851617645
2.9166866930834305,0.0,-0.9154282646010182
3.3333493700846466,0.0,-1.0462016670152656
3.7500120407418978,0.0,-1.1769750928398037
4.16667470089087,0.0,-1.3077485557111448
4.583337356114463,0.0,-1.4385220389127789
5.0,0.0,-1.569295564059663
5.4166626438855365,0.0,-1.438522038912779
5.833325299109128,0.0,-1.3077485557111446
6.249987959258101,0.0,-1.176975092839804
6.666650629915352,0.0,-1.046201667015266
7.083313306916566,0.0,-0.9154282646010187
7.499975990248341,0.0,-0.7846548851617642
7.916638678039186,0.0,-0.6538815220269246
8.33330137017378,0.0,-0.5231081739416755
8.749964065775723,0.0,-0.39233483712813183
9.166626777455894,0.0,-0.26156155102552203
9.58328949142195,0.0,-0.13078827158413514
9.999952207943197,0.0,-1.4999958895136965e-05
