x,y,z
0.00036474156517274473,0.0,-0.0003249968596610451
0.7387160322334984,0.0,-0.5570048722176705
1.5209099330001452,0.0,-1.039514432868681
2.345190566217194,0.0,-1.434991595941899
3.2064644581991786,0.0,-1.7301525588575675
4.095668961180543,0.0,-1.9129920659939326
4.999999999999998,0.0,-1.9749753129394623
5.904331038819454,0.0,-1.9129920659939326
6.7935355418008205,0.0,-1.730152558857568
7.6548094337828045,0.0,-1.4349915959418982
8.479090066999854,0.0,-1.0395144328686805
9.261283967766502,0.0,-0.5570048722176696
9.999635258434827,0.0,-0.00032499685966104084
