x,y,z
1.8339087580041118e-05,0.0,-4.9999518194638965e-06
0.2083509365432876,0.0,-0.05680460569673169
0.41668354229895155,0.0,-0.11360418186713991
0.6250161494057627,0.0,-0.17040375435221258
0.8333487695412967,0.0,-0.22720328016434896
1.0416813983677824,0.0,-0.2840027748319244
1.250014026653764,0.0,-0.3408022717373791
1.4583466513489372,0.0,-0.3976017822533979
1.6666792875281675,0.0,-0.454401251613943
1.875011919186416,0.0,-0.5112007377284489
2.083344552027023,0.0,-0.5680002198084277
2.2916771883682236,0.0,-0.6247996904298514
2.5000098189137647,0.0,-0.6815991825381998
2.7083424339031144,0.0,-0.738398730172328
2.9166750281778375,0.0,-0.7951983511462906
3.125007615908405,0.0,-0.8519979923787615
3.3333401762917756,0.0,-0.9087977294125925
3.541672698647044,0.0,-0.9655976011212802
3.7500051954741593,0.0,-1.022397562031667
3.958337675997741,0.0,-1.0791975792704704
4.166670154086794,0.0,-1.1359976037046782
4.375002627145321,0.0,-1.1927976462748566
4.583335096187279,0.0,-1.2495977040459632
4.791667558664098,0.0,-1.3063977872982415
4.999999999999999,0.0,-1.3631979492801134
5.208332441335899,0.0,-1.3063977872982424
5.416664903812719,0.0,-1.2495977040459636
5.624997372854677,0.0,-1.192797646274858
5.8333298459132035,0.0,-1.13599760370468
6.041662324002257,0.0,-1.0791975792704716
6.24999480452584,0.0,-1.0223975620316679
6.458327301352956,0.0,-0.9655976011212809
6.666659823708225,0.0,-0.9087977294125931
6.874992384091595,0.0,-0.8519979923787621
7.0833249718221625,0.0,-0.7951983511462917
7.2916575660968865,0.0,-0.7383987301723272
7.499990181086237,0.0,-0.6815991825381994
7.708322811631779,0.0,-0.6247996904298503
7.91665544797298,0.0,-0.5680002198084267
8.124988080813587,0.0,-0.5112007377284472
8.333320712471835,0.0,-0.4544012516139411
8.541653348651066,0.0,-0.39760178225339604
8.749985973346238,0.0,-0.3408022717373783
8.958318601632222,0.0,-0.2840027748319242
9.166651230458708,0.0,-0.22720328016434832
9.37498385059424,0.0,-0.17040375435221183
9.583316457701054,0.0,-0.11360418186714061
9.791649063456719,0.0,-0.05680460569672946
9.99998166091242,0.0,-4.999951819464129e-06
