x,y,z
4.77925211630134e-05,0.0,-1.5000358285424887e-05
0.20837894218833958,0.0,-0.06540267607635354
0.41671009677293724,0.0,-0.13079033418761504
0.6250412246200316,0.0,-0.19617807438829366
0.8333723472037532,0.0,-0.26156582889414176
1.041703479453119,0.0,-0.32695355196513826
1.2500346338325614,0.0,-0.39234120512056264
1.4583658078345694,0.0,-0.45772879750395173
1.666697006776252,0.0,-0.523116313701919
1.8750282317292346,0.0,-0.5885037486225017
2.0833594845027514,0.0,-0.6538910932006349
2.2916907672807096,0.0,-0.7192783403320142
2.5000220804857407,0.0,-0.7846654887624522
2.7083534288634343,0.0,-0.8500525227860939
2.9166848018516487,0.0,-0.9154394761515363
3.125016207857893,0.0,-0.9808263206685035
3.333347664344808,0.0,-1.0462129989889208
3.541679156992703,0.0,-1.1115995571305062
3.750010683681272,0.0,-1.1769860025247698
3.958342224422995,0.0,-1.2423723983041244
4.166673769205001,0.0,-1.3077587752072324
4.375005306111604,0.0,-1.3731451710070035
4.583336853192602,0.0,-1.4385315300397106
4.791668424231882,0.0,-1.503917809886349
5.0,0.0,-1.5693040715033504
5.208331575768117,0.0,-1.5039178098863495
5.416663146807397,0.0,-1.4385315300397108
5.624994693888395,0.0,-1.3731451710070033
5.833326230794998,0.0,-1.3077587752072315
6.041657775577006,0.0,-1.2423723983041237
6.249989316318729,0.0,-1.1769860025247691
6.458320843007298,0.0,-1.1115995571305057
6.666652335655194,0.0,-1.04621299898892
6.8749837921421095,0.0,-0.9808263206685024
7.083315198148354,0.0,-0.9154394761515348
7.29164657113657,0.0,-0.8500525227860917
7.499977919514264,0.0,-0.7846654887624502
7.708309232719295,0.0,-0.7192783403320121
7.916640515497254,0.0,-0.6538910932006323
8.12497176827077,0.0,-0.5885037486224994
8.333302993223752,0.0,-0.5231163137019171
8.541634192165436,0.0,-0.4577287975039503
8.749965366167443,0.0,-0.3923412051205618
8.958296520546886,0.0,-0.32695355196513604
9.166627652796251,0.0,-0.26156582889414026
9.374958775379973,0.0,-0.19617807438829127
9.583289903227067,0.0,-0.13079033418761274
9.791621057811666,0.0,-0.06540267607635157
9.999952207478836,0.0,-1.5000358285425468e-05
