x,y,z
6.653979716033325e-05,0.0,-2.5000131086802526e-05
0.41672759884583077,0.0,-0.15657163112178066
0.833388664462023,0.0,-0.31311824370585106
1.2500497374975086,0.0,-0.4696648336128759
1.6667108114380502,0.0,-0.6262114148599562
2.0833718917352955,0.0,-0.7827579689914012
2.5000329842612734,0.0,-0.9393044768903096
2.916694099754959,0.0,-1.0958509078109213
3.3333552368705677,0.0,-1.252397264835695
3.7500163979655063,0.0,-1.4089435426440284
4.166677577723973,0.0,-1.5654897572421105
4.583338776397127,0.0,-1.7220359101571237
5.0,0.0,-1.8785819875443455
5.4166612236028735,0.0,-1.7220359101571234
5.833322422276027,0.0,-1.5654897572421105
6.249983602034494,0.0,-1.4089435426440275
6.666644763129431,0.0,-1.2523972648356936
7.08330590024504,0.0,-1.0958509078109204
7.499967015738726,0.0,-0.9393044768903086
7.916628108264704,0.0,-0.7827579689914012
8.333289188561949,0.0,-0.6262114148599571
8.74995026250249,0.0,-0.46966483361287664
9.166611335537972,0.0,-0.31311824370585234
9.583272401154165,0.0,-0.156571631121783
9.99993346020284,0.0,-2.50001310868028e-05
