x,y,z
0.0001027175741519594,0.0,-6.500017583810149e-05
0.7758370418726376,0.0,-0.41543232465597185
1.580221397248673,0.0,-0.7678298181242115
2.4101073146880583,0.0,-1.050606299228122
3.26089068382422,0.0,-1.2576756056020122
4.126565157282147,0.0,-1.3840916177443636
4.999999999999999,0.0,-1.4266080853599983
5.873434842717852,0.0,-1.3840916177443638
6.73910931617578,0.0,-1.2576756056020117
7.589892685311943,0.0,-1.050606299228122
8.419778602751327,0.0,-0.7678298181242116
9.224162958127364,0.0,-0.4154323246559707
9.999897282425849,0.0,-6.500017583810213e-05
