x,y,z
0.00022656163148099414,0.0,-0.0003749995299182727
0.31956791139111423,0.0,-0.486655996608756
0.653484481879282,0.0,-0.9509162931882172
1.0033939922758006,0.0,-1.391079373508656
1.3707654443503607,0.0,-1.8045632577330517
1.7570352563248832,0.0,-2.188170054888889
2.163462361077733,0.0,-2.537978506933285
2.590899275600854,0.0,-2.8492712628587937
3.0394641624228727,0.0,-3.1165547300913254
3.5081298463109905,0.0,-3.3337575827149957
3.9943110227995957,0.0,-3.494700729671174
4.493618926544499,0.0,-3.5938738723585897
5.0,0.0,-3.6273998829000726
5.506381073455501,0.0,-3.5938738723585897
6.0056889772004025,0.0,-3.4947007296711745
6.491870153689009,0.0,-3.3337575827149974
6.960535837577126,0.0,-3.1165547300913277
7.409100724399145,0.0,-2.8492712628587955
7.836537638922267,0.0,-2.5379785069332867
8.242964743675117,0.0,-2.188170054888891
8.629234555649639,0.0,-1.8045632577330548
8.996606007724198,0.0,-1.3910793735086593
9.346515518120718,0.0,-0.9509162931882218
9.680432088608885,0.0,-0.4866559966087604
9.99977343836852,0.0,-0.0003749995299182721
