x,y,z
0.00040580409124138723,0.0,-0.0012249996097327565
0.14957597448140567,0.0,-0.4331449721901708
0.30142735969862045,0.0,-0.8541184230652009
0.4561646109282902,0.0,-1.2640267647035885
0.6140144689043822,0.0,-1.6627315610133464
0.7752285788217214,0.0,-2.0500704051670025
0.940086626002353,0.0,-2.4258517920546465
1.1088997758343473,0.0,-2.789848711104787
1.2820143550432945,0.0,-3.1417906145550405
1.4598156382910215,0.0,-3.4813533199561397
1.6427314817573866,0.0,-3.8081463015474037
1.8312353258477896,0.0,-4.121696713688627
2.0258477909911257,0.0,-4.4214293674883525
2.227135539989347,0.0,-4.706641878273102
2.4357053550919496,0.0,-4.976474301832796
2.6521902399919517,0.0,-5.229873100809519
2.8772229259614277,0.0,-5.465550472740708
3.11139049523205,0.0,-5.681942555108881
3.3551626318020014,0.0,-5.87717445514521
3.6087867480721902,0.0,-6.049047040045646
3.8721488074655666,0.0,-6.19506931243644
4.14461272577901,0.0,-6.312567296204664
4.424875292917546,0.0,-6.398896641432873
4.710900024523639,0.0,-6.451759198942913
4.9999999999999964,0.0,-6.469569502411215
5.289099975476352,0.0,-6.451759198942915
5.575124707082446,0.0,-6.398896641432874
5.855387274220984,0.0,-6.312567296204664
6.127851192534428,0.0,-6.195069312436441
6.3912132519278035,0.0,-6.049047040045645
6.644837368197994,0.0,-5.877174455145209
6.888609504767945,0.0,-5.68194255510888
7.122777074038569,0.0,-5.465550472740708
7.3478097600080465,0.0,-5.229873100809519
7.564294644908048,0.0,-4.976474301832796
7.772864460010651,0.0,-4.7066418782731
7.974152209008873,0.0,-4.421429367488352
8.168764674152209,0.0,-4.121696713688626
8.357268518242613,0.0,-3.8081463015474015
8.540184361708977,0.0,-3.481353319956137
8.717985644956705,0.0,-3.141790614555037
8.891100224165655,0.0,-2.7898487111047836
9.059913373997649,0.0,-2.425851792054644
9.224771421178279,0.0,-2.050070405166999
9.385985531095617,0.0,-1.6627315610133415
9.543835389071711,0.0,-1.2640267647035832
9.69857264030138,0.0,-0.8541184230651953
9.850424025518596,0.0,-0.43314497219016423
9.999594195908758,0.0,-0.0012249996097327548
