x,y,z
0.0002655085996862892,0.0,-0.00019500136625915713
0.7611582075258363,0.0,-0.47305476561333276
1.5570843572014355,0.0,-0.8777537281404938
2.385120801690173,0.0,-1.2052186732329726
3.2401740158034555,0.0,-1.4467541914232052
4.114891678392194,0.0,-1.595008428963169
4.999999999999998,0.0,-1.6450136583857566
5.885108321607803,0.0,-1.5950084289631694
6.759825984196542,0.0,-1.4467541914232054
7.614879198309826,0.0,-1.2052186732329724
8.442915642798564,0.0,-0.8777537281404931
9.238841792474165,0.0,-0.47305476561333204
9.999734491400314,0.0,-0.00019500136625915504
