x,y,z
0.00012125912784440989,0.0,-0.0007349998298211051
0.1566949132667636,0.0,-0.9110532694445472
0.3147900467746659,0.0,-1.7911040321970881
0.4745412522814481,0.0,-2.640850374701842
0.6361014308596014,0.0,-3.4602483388053695
0.7996451846118986,0.0,-4.249245177359338
0.9653730101986268,0.0,-5.0077770712189
1.133516519537514,0.0,-5.735766107046433
1.3043449908306286,0.0,-6.433116226216132
1.4781736535405219,0.0,-7.09970772128515
1.6553742489265864,0.0,-7.7353896479934905
1.8363885915589082,0.0,-8.33996919373414
2.0217460977681934,0.0,-8.913196530230271
2.212086529748493,0.0,-9.454742841349127
2.408189522233297,0.0,-9.964167833460442
2.6110126332490595,0.0,-10.440870738798264
2.8217392598023223,0.0,-10.884014996617246
3.0418356172169725,0.0,-11.292410486625887
3.2731090036244184,0.0,-11.66432734521464
3.5177401703931044,0.0,-11.9972024744252
3.7782139883390244,0.0,-12.287192779257701
4.056966867304205,0.0,-12.528568902181632
4.355407060535325,0.0,-12.71315722843541
4.6719835608812526,0.0,-12.83064072088082
4.999999999999999,0.0,-12.871217029244102
5.328016439118745,0.0,-12.83064072088082
5.6445929394646726,0.0,-12.71315722843541
5.943033132695792,0.0,-12.528568902181634
6.221786011660973,0.0,-12.287192779257703
6.482259829606894,0.0,-11.997202474425201
6.72689099637558,0.0,-11.664327345214637
6.958164382783027,0.0,-11.292410486625885
7.178260740197678,0.0,-10.884014996617244
7.38898736675094,0.0,-10.440870738798264
7.591810477766702,0.0,-9.964167833460442
7.787913470251507,0.0,-9.454742841349127
7.978253902231806,0.0,-8.91319653023027
8.163611408441092,0.0,-8.339969193734138
8.344625751073414,0.0,-7.735389647993487
8.521826346459477,0.0,-7.099707721285146
8.695655009169371,0.0,-6.433116226216127
8.866483480462488,0.0,-5.735766107046428
9.034626989801374,0.0,-5.007777071218896
9.200354815388103,0.0,-4.249245177359333
9.3638985691404,0.0,-3.4602483388053633
9.525458747718552,0.0,-2.6408503747018353
9.685209953225334,0.0,-1.7911040321970813
9.843305086733237,0.0,-0.9110532694445402
9.999878740872155,0.0,-0.0007349998298211044
