x,y,z
0.00027670408576154734,0.0,-0.0003249996002595503
0.7020316705230467,0.0,-0.6977571868707299
1.4592718811901693,0.0,-1.3135007486643406
2.2742525977934887,0.0,-1.8289298951927038
3.144372044154361,0.0,-2.222002150519249
4.059365588376308,0.0,-2.4700084597745913
4.999999999999999,0.0,-2.5549938496909546
5.94063441162369,0.0,-2.4700084597745917
6.8556279558456374,0.0,-2.2220021505192493
7.725747402206511,0.0,-1.8289298951927047
8.540728118809831,0.0,-1.3135007486643404
9.297968329476953,0.0,-0.6977571868707285
9.999723295914238,0.0,-0.0003249996002595513
