x,y,z
6.394757629708625e-05,0.0,-3.499949213160507e-05
0.2083947420377971,0.0,-0.11405764772533387
0.41672553950658914,0.0,-0.22808029541712893
0.6250563451132837,0.0,-0.34210293831891053
0.8333871715852181,0.0,-0.45612555823557793
1.041718022268729,0.0,-0.5701481532159045
1.2500488925146123,0.0,-0.6841707340761919
1.4583797755623653,0.0,-0.7981933131214716
1.6667106411599317,0.0,-0.9122159439549383
1.8750414781905183,0.0,-1.0262386453566112
2.083372285832956,0.0,-1.1402614189114746
2.2917030661933313,0.0,-1.2542842611668616
2.5000338280785663,0.0,-1.36830715473439
2.708364558038343,0.0,-1.4823301227241674
2.916695241869415,0.0,-1.5963531903061046
3.1250258924386354,0.0,-1.7103763329918382
3.333356503046928,0.0,-1.8243995616836308
3.541687062719585,0.0,-1.9384228946096926
3.7500175823798703,0.0,-2.0524463095906413
3.958348068780579,0.0,-2.1664697921471148
4.166678522256582,0.0,-2.2804933401116916
4.375008942521021,0.0,-2.3945169530896577
4.583339328798613,0.0,-2.5085406318825414
4.7916696804901635,0.0,-2.622564377069324
4.999999999999997,0.0,-2.7365881840464277
5.208330319509831,0.0,-2.622564377069324
5.416660671201383,0.0,-2.5085406318825414
5.624991057478976,0.0,-2.394516953089658
5.833321477743414,0.0,-2.280493340111691
6.041651931219418,0.0,-2.1664697921471148
6.249982417620127,0.0,-2.0524463095906413
6.458312937280414,0.0,-1.9384228946096929
6.666643496953072,0.0,-1.8243995616836308
6.874974107561363,0.0,-1.7103763329918387
7.083304758130583,0.0,-1.5963531903061041
7.291635441961656,0.0,-1.4823301227241672
7.499966171921432,0.0,-1.3683071547343895
7.708296933806669,0.0,-1.25428426116686
7.916627714167044,0.0,-1.1402614189114713
8.124958521809482,0.0,-1.0262386453566084
8.33328935884007,0.0,-0.912215943954934
8.541620224437636,0.0,-0.798193313121469
8.749951107485389,0.0,-0.6841707340761901
8.958281977731273,0.0,-0.5701481532159015
9.166612828414786,0.0,-0.4561255582355753
9.37494365488672,0.0,-0.3421029383189076
9.583274460493417,0.0,-0.22808029541712604
9.791605257962209,0.0,-0.11405764772533004
9.999936052423703,0.0,-3.499949213160411e-05
