x,y,z
0.00015911780578833573,0.0,-0.00012499941180906202
0.3696840796297444,0.0,-0.26719223951892507
0.749279989306044,0.0,-0.517681783735004
1.1388588808756674,0.0,-0.7502752879905157
1.5381984025988986,0.0,-0.9635992167622104
1.946919713141398,0.0,-1.1562481907517015
2.364467754654032,0.0,-1.3268162777636423
2.79009641977476,0.0,-1.4739361596532254
3.222861403333301,0.0,-1.5963251500711209
3.661623479065199,0.0,-1.6928356936972475
4.105064259753178,0.0,-1.7625068668663946
4.551715341777061,0.0,-1.8046121977152185
5.0,0.0,-1.8186986447129145
5.4482846582229385,0.0,-1.8046121977152192
5.894935740246821,0.0,-1.7625068668663948
6.3383765209348,0.0,-1.692835693697248
6.777138596666698,0.0,-1.5963251500711209
7.209903580225239,0.0,-1.473936159653226
7.635532245345967,0.0,-1.3268162777636423
8.0530802868586,0.0,-1.156248190751703
8.461801597401099,0.0,-0.9635992167622109
8.86114111912433,0.0,-0.7502752879905166
9.250720010693954,0.0,-0.517681783735007
9.630315920370252,0.0,-0.2671922395189276
9.999840882194212,0.0,-0.00012499941180906053
