x,y,z
2.6699827351711467e-05,0.0,-1.5000013477335147e-05
0.2083589199392613,0.0,-0.11705643544053707
0.4166911362685825,0.0,-0.23409787982458202
0.6250233448949365,0.0,-0.35113934210424064
0.8333555574943842,0.0,-0.46818080190609335
1.041687775474137,0.0,-0.585222255059729
1.250019996925275,0.0,-0.7022637032941329
1.4583522160590392,0.0,-0.8193051554059144
1.6666844379894818,0.0,-0.9363466002178006
1.8750166618157629,0.0,-1.0533880382519671
2.083348889205017,0.0,-1.1704294663547148
2.291681114760303,0.0,-1.2874708937464958
2.5000133374877564,0.0,-1.4045123217328173
2.7083455594022268,0.0,-1.5215537463691846
2.9166777825676276,0.0,-1.6385951637288547
3.125010009274346,0.0,-1.7556365695147993
3.333342240506834,0.0,-1.8726779618059368
3.5416744731288574,0.0,-1.9897193459901548
3.750006703823535,0.0,-2.1067607278201423
3.958338931151788,0.0,-2.2238021112973967
4.166671153532883,0.0,-2.3408435003998855
4.375003371490612,0.0,-2.4578848921664496
4.583335585081596,0.0,-2.574926287766333
4.791667793158492,0.0,-2.691967693052518
4.999999999999998,0.0,-2.8090091004384794
5.208332206841505,0.0,-2.69196769305252
5.416664414918401,0.0,-2.574926287766333
5.624996628509385,0.0,-2.4578848921664482
5.833328846467114,0.0,-2.340843500399885
6.041661068848208,0.0,-2.223802111297395
6.249993296176463,0.0,-2.106760727820141
6.458325526871141,0.0,-1.9897193459901532
6.666657759493165,0.0,-1.8726779618059348
6.874989990725653,0.0,-1.7556365695147973
7.083322217432372,0.0,-1.6385951637288525
7.291654440597773,0.0,-1.5215537463691826
7.499986662512242,0.0,-1.4045123217328157
7.708318885239696,0.0,-1.2874708937464934
7.916651110794983,0.0,-1.1704294663547128
8.124983338184238,0.0,-1.0533880382519651
8.333315562010519,0.0,-0.9363466002177973
8.541647783940961,0.0,-0.8193051554059115
8.749980003074727,0.0,-0.7022637032941321
8.958312224525866,0.0,-0.585222255059728
9.16664444250562,0.0,-0.468180801906091
9.374976655105067,0.0,-0.35113934210423753
9.583308863731421,0.0,-0.23409787982457997
9.791641080060744,0.0,-0.11705643544053373
9.999973300172648,0.0,-1.5000013477336526e-05
