x,y,z
0.000178059773887793,0.0,-0.0006250004112904889
0.30149210307576746,0.0,-0.9736448756459852
0.6133812901485224,0.0,-1.8932346775683684
0.9376954024726002,0.0,-2.758389866917423
1.2767634502169818,0.0,-3.5676914593019156
1.6335432959203886,0.0,-4.3190828594926245
2.0118062437113826,0.0,-5.009500440737875
2.4163267904377115,0.0,-5.6342529295554415
2.8529543106304494,0.0,-6.1859851841839895
3.328183881033236,0.0,-6.653049069158245
3.847267511622718,0.0,-7.017452247815229
4.409320710330223,0.0,-7.254193269132877
5.0,0.0,-7.33712611946397
5.590679289669777,0.0,-7.2541932691328785
6.152732488377282,0.0,-7.01745224781523
6.671816118966764,0.0,-6.6530490691582465
7.147045689369549,0.0,-6.185985184183992
7.583673209562286,0.0,-5.634252929555444
7.988193756288615,0.0,-5.009500440737877
8.366456704079608,0.0,-4.319082859492627
8.723236549783016,0.0,-3.5676914593019187
9.0623045975274,0.0,-2.7583898669174265
9.386618709851476,0.0,-1.893234677568372
9.698507896924232,0.0,-0.9736448756459898
9.999821940226113,0.0,-0.000625000411290489
