x,y,z
0.00018511101178852175,0.0,-0.00032500014872037644
0.6506352948241914,0.0,-0.9666310846389524
1.3651900225660372,0.0,-1.835163504211609
2.1558626467668924,0.0,-2.5826490666992106
3.031594083402613,0.0,-3.1740051183055753
3.989053091274557,0.0,-3.561931728185106
4.999999999999999,0.0,-3.6984643687282146
6.01094690872544,0.0,-3.561931728185107
6.968405916597386,0.0,-3.1740051183055753
7.844137353233108,0.0,-2.5826490666992106
8.634809977433964,0.0,-1.8351635042116092
9.349364705175809,0.0,-0.9666310846389514
9.999814888988212,0.0,-0.0003250001487203759
