x,y,z
0.00010565057185046823,0.0,-3.499980932291578e-05
0.41676356694472144,0.0,-0.13806499222961127
0.8334214818794257,0.0,-0.27609498833941787
1.2500793963771033,0.0,-0.4141249846916432
1.6667372994543983,0.0,-0.55215501445895
2.0833951964442443,0.0,-0.6901850621588871
2.5000530803687937,0.0,-0.8282151500432164
2.9167109555630386,0.0,-0.9662452665576124
3.333368808601043,0.0,-1.104275453818314
3.7500266464631653,0.0,-1.2423056922506592
4.166684475226634,0.0,-1.3803359649262634
4.583342266233668,0.0,-1.5183663597697932
5.0,0.0,-1.6563969369499647
5.416657733766332,0.0,-1.5183663597697925
5.833315524773366,0.0,-1.3803359649262636
6.249973353536834,0.0,-1.2423056922506592
6.666631191398956,0.0,-1.1042754538183144
7.08328904443696,0.0,-0.9662452665576127
7.4999469196312045,0.0,-0.8282151500432167
7.916604803555753,0.0,-0.6901850621588882
8.333262700545598,0.0,-0.5521550144589515
8.749920603622893,0.0,-0.4141249846916444
9.166578518120572,0.0,-0.2760949883394194
9.583236433055276,0.0,-0.13806499222961355
9.99989434942815,0.0,-3.49998093229139e-05
