x,y,z
0.00032203879828871966,0.0,-0.0007350011046981871
0.1512914031662608,0.0,-0.3312342091608679
0.30540708970920166,0.0,-0.6542643863214586
0.4628776076164167,0.0,-0.9696569297089811
0.623928893474859,0.0,-1.2772182544023618
0.7888054759529916,0.0,-1.5767254185903663
0.9577714786953455,0.0,-1.8679209195664672
1.1311113204824306,0.0,-2.1505065095109335
1.309129875252093,0.0,-2.4241358965530044
1.492151809780907,0.0,-2.6884061739478775
1.680519663967228,0.0,-2.942847863501659
1.874590103376424,0.0,-3.1869135161976625
2.0747275266455896,0.0,-3.4199649907308873
2.2812939888200843,0.0,-3.6412597904299586
2.4946341857998875,0.0,-3.849937258692185
2.7150540605884292,0.0,-4.045006114736441
2.9427916130478597,0.0,-4.225335778025995
3.1779789436092494,0.0,-4.3896551633216605
3.4205957315936524,0.0,-4.5365639887336675
3.6704166329754804,0.0,-4.66456258918498
3.926958444237173,0.0,-4.772106169357807
4.189437121484657,0.0,-4.857686885119166
4.456748216967644,0.0,-4.919941400703164
4.727484605942022,0.0,-4.957772743263371
4.999999999999997,0.0,-4.970466053293541
5.272515394057971,0.0,-4.957772743263371
5.543251783032352,0.0,-4.919941400703164
5.81056287851534,0.0,-4.857686885119165
6.073041555762823,0.0,-4.772106169357805
6.329583367024518,0.0,-4.664562589184979
6.579404268406346,0.0,-4.536563988733667
6.822021056390749,0.0,-4.38965516332166
7.057208386952138,0.0,-4.225335778025992
7.284945939411569,0.0,-4.045006114736438
7.505365814200112,0.0,-3.8499372586921834
7.718706011179915,0.0,-3.6412597904299555
7.9252724733544095,0.0,-3.4199649907308842
8.125409896623577,0.0,-3.1869135161976585
8.319480336032774,0.0,-2.9428478635016564
8.507848190219095,0.0,-2.6884061739478744
8.69087012474791,0.0,-2.4241358965530004
8.868888679517571,0.0,-2.150506509510929
9.042228521304656,0.0,-1.8679209195664637
9.211194524047011,0.0,-1.5767254185903627
9.376071106525144,0.0,-1.2772182544023574
9.537122392383587,0.0,-0.9696569297089762
9.694592910290801,0.0,-0.6542643863214532
9.84870859683374,0.0,-0.3312342091608615
9.999677961201712,0.0,-0.0007350011046981859
