x,y,z
3.716752469392172e-05,0.0,-5.000001108170483e-06
0.8333643069484861,0.0,-0.11210922614515452
1.6666914888237676,0.0,-0.2242131368140448
2.5000186369336244,0.0,-0.33631729697027735
3.3333457811843457,0.0,-0.44842148179431557
4.1666728935630415,0.0,-0.5605258962845583
4.999999999999997,0.0,-0.6726303466237233
5.833327106436953,0.0,-0.5605258962845583
6.66665421881565,0.0,-0.4484214817943152
7.499981363066373,0.0,-0.33631729697027785
8.33330851117623,0.0,-0.22421313681404512
9.166635693051514,0.0,-0.11210922614515412
9.999962832475306,0.0,-5.000001108171836e-06
