x,y,z
0.00020260737863860936,0.0,-0.0008749998991726208
0.3045076317568034,0.0,-1.2099401171492061
0.6178419618096785,0.0,-2.3466247882163707
0.9418852203528723,0.0,-3.4102027162027886
1.278801391006543,0.0,-4.399629125459791
1.6314246947841318,0.0,-5.313353028333603
2.003525477866998,0.0,-6.148988079842746
2.4001757505898156,0.0,-6.902713476066893
2.828183347170567,0.0,-7.568150076842391
3.2963263189271212,0.0,-8.134244964892247
3.814260564955309,0.0,-8.581605124377953
4.386807225050857,0.0,-8.87832374682277
5.0,0.0,-8.984251481317587
5.613192774949144,0.0,-8.87832374682277
6.185739435044692,0.0,-8.581605124377953
6.703673681072879,0.0,-8.134244964892247
7.171816652829434,0.0,-7.568150076842393
7.599824249410184,0.0,-6.9027134760668964
7.996474522133001,0.0,-6.1489880798427485
8.368575305215867,0.0,-5.313353028333605
8.721198608993456,0.0,-4.399629125459794
9.058114779647127,0.0,-3.4102027162027913
9.38215803819032,0.0,-2.346624788216374
9.695492368243194,0.0,-1.2099401171492103
9.999797392621362,0.0,-0.0008749998991726207
