x,y,z
0.00021821775481057503,0.0,-0.00012810043205442096
0.8203904288984833,0.0,-0.4440089939639445
1.6544087895435062,0.0,-0.85716385088208
2.501757711593677,0.0,-1.2380917195676062
3.3617784952832217,0.0,-1.5853048406628576
4.233662144561779,0.0,-1.8973523105834709
5.11644562731265,0.0,-2.1728464044815956
6.034214202358385,0.0,-2.248971120065479
6.94607094967115,0.0,-2.1156728565255953
7.813552410005799,0.0,-1.7900966660651907
8.61401614268763,0.0,-1.3062640173647937
9.341413592066997,0.0,-0.6999281089301111
9.999781781936433,0.0,-0.00028189978340584644
