x,y,z
0.00022042699340882188,0.0,-0.00045500032982208696
0.6347007619792021,0.0,-1.1086456704878123
1.3329065089259562,0.0,-2.1064138055411568
2.11070175433282,0.0,-2.97091797034858
2.9837856250186356,0.0,-3.664072065923646
3.9565501254286612,0.0,-4.127447319614471
4.999999999999999,0.0,-4.293129379046363
6.043449874571337,0.0,-4.12744731961447
7.016214374981364,0.0,-3.6640720659236465
7.889298245667181,0.0,-2.970917970348581
8.667093491074043,0.0,-2.1064138055411563
9.365299238020798,0.0,-1.108645670487811
9.999779573006592,0.0,-0.00045500032982208685
