x,y,z
8.11685444955854e-05,0.0,-0.0002449998426914083
0.14926486969050295,0.0,-0.43216288731342456
0.3011299569648546,0.0,-0.8531340984581385
0.45588108581626474,0.0,-1.2630400284746366
0.613745002290433,0.0,-1.6617422240840733
0.7749733573176807,0.0,-2.049078260048626
0.9398458408230256,0.0,-2.4248566097754223
1.108673619323135,0.0,-2.7888502379834477
1.2818030162648335,0.0,-3.1407885683434436
1.4596192977573452,0.0,-3.4803473872838526
1.6425503019710135,0.0,-3.8071361367531176
1.831069442987539,0.0,-4.120681934746417
2.025697298394357,0.0,-4.420409558007635
2.227000474592744,0.0,-4.705616587800836
2.4355856728745913,0.0,-4.975443054923885
2.6520857913127003,0.0,-5.228835410344039
2.877133427093711,0.0,-5.464505864940917
3.1113154952445154,0.0,-5.6808906112344015
3.3551014768322234,0.0,-5.876114880370296
3.6087385585073903,0.0,-6.047979762607571
3.872112490594574,0.0,-6.1939946081666415
4.14458705059915,0.0,-6.311485911540155
4.4248590375162555,0.0,-6.397809881541261
4.710892183366005,0.0,-6.450668928483602
4.999999999999998,0.0,-6.4684780095057555
5.28910781663399,0.0,-6.450668928483601
5.575140962483741,0.0,-6.397809881541261
5.855412949400846,0.0,-6.311485911540154
6.127887509405423,0.0,-6.1939946081666415
6.391261441492606,0.0,-6.04797976260757
6.644898523167774,0.0,-5.876114880370295
6.888684504755482,0.0,-5.6808906112344
7.122866572906288,0.0,-5.464505864940915
7.347914208687298,0.0,-5.228835410344037
7.564414327125408,0.0,-4.975443054923883
7.772999525407257,0.0,-4.705616587800833
7.974302701605644,0.0,-4.420409558007632
8.168930557012462,0.0,-4.120681934746413
8.357449698028988,0.0,-3.807136136753114
8.540380702242656,0.0,-3.4803473872838486
8.718196983735169,0.0,-3.1407885683434396
8.891326380676865,0.0,-2.7888502379834423
9.060154159176976,0.0,-2.424856609775419
9.225026642682321,0.0,-2.049078260048623
9.38625499770957,0.0,-1.6617422240840694
9.544118914183736,0.0,-1.2630400284746317
9.698870043035146,0.0,-0.8531340984581329
9.850735130309499,0.0,-0.4321628873134184
9.999918831455505,0.0,-0.00024499984269140855
