x,y,z
0.00013172724766358164,0.0,-0.00024500014397826637
0.15468985043224825,0.0,-0.2759752055560031
0.31263823425765763,0.0,-0.5457630283866303
0.4741679943309505,0.0,-0.80940565346235
0.6394813250016126,0.0,-1.0666739847574345
0.8087912278952443,0.0,-1.317308881001902
0.9823208163160935,0.0,-1.5610168927676495
1.160302033405967,0.0,-1.7974654807482564
1.3429735657192983,0.0,-2.0262777319517444
1.5305777042545374,0.0,-2.247026621732228
1.7233558368993385,0.0,-2.459228948477571
1.9215421840049094,0.0,-2.6623391900253885
2.125355361107497,0.0,-2.855743674318253
2.334987333275867,0.0,-3.0387556757157683
2.550589379839121,0.0,-3.2106123163954337
2.7722548358909913,0.0,-3.370474486858371
2.9999987288108176,0.0,-3.5174312896683757
3.2337349343634965,0.0,-3.650510811486846
3.473252277903286,0.0,-3.7686990539493297
3.7181920064669978,0.0,-3.8709684852202795
3.9680300567960227,0.0,-3.9563168083011324
4.222068314595529,0.0,-4.023814830628566
4.47943905716348,0.0,-4.072660159808992
4.739125634255286,0.0,-4.102231065133309
4.999999999999997,0.0,-4.112133118671698
5.260874365744708,0.0,-4.102231065133309
5.520560942836514,0.0,-4.072660159808992
5.777931685404466,0.0,-4.023814830628566
6.031969943203974,0.0,-3.956316808301133
6.281807993532999,0.0,-3.870968485220279
6.526747722096712,0.0,-3.768699053949329
6.766265065636501,0.0,-3.6505108114868445
7.0000012711891815,0.0,-3.5174312896683753
7.227745164109007,0.0,-3.37047448685837
7.449410620160878,0.0,-3.2106123163954323
7.665012666724132,0.0,-3.0387556757157657
7.8746446388925015,0.0,-2.8557436743182496
8.078457815995092,0.0,-2.6623391900253854
8.276644163100661,0.0,-2.4592289484775676
8.469422295745462,0.0,-2.247026621732223
8.657026434280702,0.0,-2.02627773195174
8.839697966594034,0.0,-1.7974654807482517
9.017679183683908,0.0,-1.5610168927676453
9.191208772104758,0.0,-1.3173088810018976
9.36051867499839,0.0,-1.0666739847574302
9.525832005669054,0.0,-0.809405653462345
9.687361765742345,0.0,-0.5457630283866244
9.845310149567755,0.0,-0.2759752055559969
9.999868272752336,0.0,-0.0002450001439782653
