x,y,z
2.942636291837956e-05,0.0,-5.000050649069239e-06
0.8333577224377963,0.0,-0.14160196325226812
1.6666861136473479,0.0,-0.28319836823989686
2.5000145244674354,0.0,-0.4247946609813544
3.3333429684779166,0.0,-0.5663907620545244
4.166671469792058,0.0,-0.7079865286138152
4.999999999999999,0.0,-0.849582125620462
5.8333285302079405,0.0,-0.7079865286138144
6.6666570315220826,0.0,-0.5663907620545234
7.499985475532564,0.0,-0.4247946609813535
8.333313886352652,0.0,-0.2831983682398959
9.166642277562206,0.0,-0.14160196325226718
9.999970573637082,0.0,-5.000050649069874e-06
