x,y,z
0.00044758245029020657,0.0,-0.0004550006593664359
0.7217294152884036,0.0,-0.620885896055799
1.4927260349938825,0.0,-1.1634996969624922
2.3132277218784756,0.0,-1.61263115080008
3.178862536189279,0.0,-1.9510860186738532
4.07968642753113,0.0,-2.1624141212455936
4.999999999999999,0.0,-2.2343808818835886
5.920313572468868,0.0,-2.1624141212455927
6.82113746381072,0.0,-1.951086018673852
7.6867722781215235,0.0,-1.612631150800079
8.507273965006117,0.0,-1.1634996969624913
9.278270584711597,0.0,-0.6208858960557978
9.99955241754971,0.0,-0.0004550006593664347
