x,y,z
4.419878107976857e-05,0.0,-1.5000054756467009e-05
0.8333699508500818,0.0,-0.2828266825893188
1.6666958389514621,0.0,-0.5656379634725448
2.500021813332239,0.0,-0.8484489888955431
3.3333478391577356,0.0,-1.1312598614792
4.166673914252591,0.0,-1.414070587559071
4.999999999999999,0.0,-1.696881280436025
5.833326085747407,0.0,-1.4140705875590707
6.666652160842264,0.0,-1.1312598614791995
7.499978186667761,0.0,-0.848448988895542
8.333304161048538,0.0,-0.5656379634725442
9.16663004914992,0.0,-0.2828266825893184
9.99995580121892,0.0,-1.5000054756466573e-05
